PONTO,MD_LAT_GD,MD_LON_GD,DATA,ORG,Tag,SAL,TSM,SAL_sat
CC,"-27,53039444","-48,52829722",4/29/2009,cg,,"27,7",,
CG ,,,4/29/2009,,,"27,3",,
CP,,,4/29/2009,,,33,,
LB,,,4/29/2009,,,"33,6",,
LB,,,4/29/2009,,23,"33,5",,
PB,"-27,15254444","-48,56053056",4/29/2009,,,"33,5",,
PB,"-27,15254444","-48,56053056",4/29/2009,,,33,,
PB,"-27,15254444","-48,56053056",4/29/2009,,,"33,4",,
SA,"-27,50804722","-48,521275",4/29/2009,pp,,"27,9",,
ZI,"-27,18376111","-48,53203333",4/29/2009,,,"25,2",,
CH,,,4/30/2009,pp,,"30,5",,
GF,"-27,19810833","-48,51096944",4/30/2009,pp,,"31,3",,
CR,"-27,74470278","-48,56254444",5/1/2009,pp,,,,
PC,"-27,77763611","-48,62744722",5/1/2009,pp,,,,
AI,"-26,77998611","-48,61129444",5/2/2009,pp,,,,
CG,"-27,19810833","-48,51096944",5/2/2009,pp,,,,
PA,"-26,76335","-48,65166944",5/2/2009,pp,,,,
ZI,"-27,18376111","-48,53203333",5/2/2009,pp,,,,
BR,,,5/4/2009,pp,23,"30,1",,
PC,"-27,77763611","-48,62744722",5/4/2009,,22,31,,
PT,,,5/4/2009,,22,"30,9",,
PX,"-27,62825","-48,62242222",5/4/2009,,23,"31,9",,
SM,"-27,44113611","-48,61868333",5/4/2009,,"22,5","31,5",,
SR,"-27,46609444","-48,63331389",5/4/2009,pp,23,"31,2",,
AI,"-26,77998611","-48,61129444",5/5/2009,pp,,"33,3",,
CL,,,5/5/2009,,,"27,8",,
ES,,,5/5/2009,,,"33,8",,
ET,,,5/5/2009,,,"29,1",,
PA,"-26,76335","-48,65166944",5/5/2009,pp,,33,,
PL,"-26,22440278","-48,62082778",5/5/2009,,,"31,5",,
PC,"-27,77763611","-48,62744722",5/6/2009,pp,22,"30,5",,
PT,,,5/6/2009,pp,22,"30,1",,
SR,"-27,46609444","-48,63331389",5/6/2009,pp,20,"31,5",,
CL,,,5/7/2009,cg,,"29,9",,
BV,"-27,70501111","-48,56079722",5/11/2009,pp,22,"29,9",,
CA,"-27,79904167","-48,56802222",5/11/2009,pp,22,"32,6",,
CR,"-27,74470278","-48,56254444",5/11/2009,pp,,"30,4",,
EB,"-27,78189722","-48,62696944",5/11/2009,pp,"22,5","33,4",,
FR,"-27,72268889","-48,56688056",5/11/2009,pp,22,"29,9",,
PP,"-27,85156944","-48,58565278",5/11/2009,pp,22,"31,4",,
PX,"-27,62825","-48,62242222",5/11/2009,pp,22,"28,8",,
CC,"-27,53039444","-48,52829722",5/12/2009,cg,"23,5","31,2",,
CH,,,5/12/2009,,23,"33,7",,
FA,"-27,18376111","-48,53203333",5/12/2009,pp,23,"33,5",,
GF,"-27,19810833","-48,51096944",5/12/2009,pp,23,33,,
GM,,,5/12/2009,,23,"31,4",,
PF,"-27,435125","-48,52305278",5/12/2009,pp,22,"33,8",,
SA,"-27,50804722","-48,521275",5/12/2009,pp,24,"31,9",,
SB,"-27,49226944","-48,53400278",5/12/2009,pp,"23,5","32,3",,
CG ,"-27,19810833","-48,51096944",5/13/2009,pp,22,"33,1",,
CP,,,5/13/2009,,22,"34,3",,
LB,,,5/13/2009,,22,"34,4",,
LB,,,5/13/2009,,,"34,6",,
PB,"-27,15254444","-48,56053056",5/13/2009,pp,,"34,5",,
PB,"-27,15254444","-48,56053056",5/13/2009,pp,,"34,4",,
PB,"-27,15254444","-48,56053056",5/13/2009,pp,,"34,3",,
ZI,"-27,18376111","-48,53203333",5/13/2009,,22,"33,3",,
BA,"-27,71759167","-48,63201667",5/18/2009,pp,,"30,3",,
BR,,,5/18/2009,pp,,,,
PC,"-27,77763611","-48,62744722",5/18/2009,pp,,"31,8",,
PT,,,5/18/2009,pp,,"30,8",,
PX,"-27,62825","-48,62242222",5/18/2009,cg,,"31,6",,
SM,"-27,44113611","-48,61868333",5/18/2009,cg,,"32,2",,
SR,"-27,46609444","-48,63331389",5/18/2009,pp,,"31,3",,
AI,"-26,77998611","-48,61129444",5/19/2009,pp,,"34,3",,
CL,,,5/19/2009,cg,,"30,6",,
ES,,,5/19/2009,,,"34,2",,
ET,,,5/19/2009,cg,,"30,1",,
PA,"-26,76335","-48,65166944",5/19/2009,,,"34,2",,
PL,"-26,22440278","-48,62082778",5/19/2009,pp,,"32,2",,
BV,"-27,70501111","-48,56079722",5/25/2009,pp,,"31,8",,
CA,"-27,79904167","-48,56802222",5/25/2009,pp,,"33,8",,
CR,"-27,74470278","-48,56254444",5/25/2009,pp,,"32,1",,
EB,"-27,78189722","-48,62696944",5/25/2009,pp,,"32,6",,
FR,"-27,72268889","-48,56688056",5/25/2009,pp,,32,,
PP,"-27,85156944","-48,58565278",5/25/2009,pp,,"35,4",,
PX,"-27,62825","-48,62242222",5/25/2009,pp,,"29,4",,
CC,"-27,53039444","-48,52829722",5/26/2009,cg,,"34,1",,
CH,,,5/26/2009,pp,,"33,1",,
FA,"-27,18376111","-48,53203333",5/26/2009,pp,,"34,5",,
GF,"-27,19810833","-48,51096944",5/26/2009,pp,,"32,3",,
GM,,,5/26/2009,,,"32,8",,
PF,"-27,435125","-48,52305278",5/26/2009,pp,,34,,
SA,"-27,50804722","-48,521275",5/26/2009,pp,,"33,5",,
SB,"-27,49226944","-48,53400278",5/26/2009,pp,,"34,8",,
CG ,"-27,19810833","-48,51096944",5/27/2009,pp,,"34,4",,
CP,,,5/27/2009,pp,,"33,2",,
LB,,,5/27/2009,pp,,"34,3",,
LB,,,5/27/2009,pp,,"34,4",,
PB,"-27,15254444","-48,56053056",5/27/2009,pp,,"34,8",,
PB,"-27,15254444","-48,56053056",5/27/2009,pp,,"34,7",,
PB,"-27,15254444","-48,56053056",5/27/2009,pp,,"34,8",,
ZI,"-27,18376111","-48,53203333",5/27/2009,pp,,"34,4",,
BA,"-27,71759167","-48,63201667",6/1/2009,pp,,"34,6",,
BR,,,6/1/2009,pp,,"33,1",,
PC,"-27,77763611","-48,62744722",6/1/2009,pp,,"35,1",,
PT,,,6/1/2009,pp,,"34,5",,
PX,"-27,62825","-48,62242222",6/1/2009,,,33,,
SM,"-27,44113611","-48,61868333",6/1/2009,cg,,"32,8",,
SR,"-27,46609444","-48,63331389",6/1/2009,pp,,"32,6",,
AI,"-26,77998611","-48,61129444",6/2/2009,pp,,"34,5",,
CL,,,6/2/2009,cg,,"32,2",,
ES,,,6/2/2009,,,,,
ES,,,6/2/2009,,,"34,4",,
ET,,,6/2/2009,cg,,"31,3",,
PA,"-26,76335","-48,65166944",6/2/2009,,,"34,9",,
PL,"-26,22440278","-48,62082778",6/2/2009,pp,,"33,2",,
PP,"-27,85156944","-48,58565278",6/2/2009,pp,,,,
PP,"-27,85156944","-48,58565278",6/2/2009,cg,,,,
BV,"-27,70501111","-48,56079722",6/8/2009,pp,,"33,8",,
CA,"-27,79904167","-48,56802222",6/8/2009,pp,,"34,7",,
CR,"-27,74470278","-48,56254444",6/8/2009,pp,,"34,8",,
EB,"-27,78189722","-48,62696944",6/8/2009,pp,,"34,5",,
FR,"-27,72268889","-48,56688056",6/8/2009,pp,,"34,6",,
PP,"-27,85156944","-48,58565278",6/8/2009,pp,,"34,7",,
PX,"-27,62825","-48,62242222",6/8/2009,pp,,"33,1",,
CC,"-27,53039444","-48,52829722",6/9/2009,cg,,"33,4",,
CH,,,6/9/2009,pp,,34,,
FA,"-27,18376111","-48,53203333",6/9/2009,pp,,"33,7",,
GF,"-27,19810833","-48,51096944",6/9/2009,pp,,"33,5",,
GM,,,6/9/2009,pp,,"33,5",,
PF,"-27,435125","-48,52305278",6/9/2009,pp,,"33,6",,
SA,"-27,50804722","-48,521275",6/9/2009,pp,,"33,2",,
SB,"-27,49226944","-48,53400278",6/9/2009,pp,,"32,7",,
CG ,"-27,19810833","-48,51096944",6/10/2009,pp,,34,,
CP,,,6/10/2009,,,"33,4",,
LB,,,6/10/2009,pp,,"34,7",,
LB,,,6/10/2009,pp,,"34,6",,
PB,"-27,15254444","-48,56053056",6/10/2009,pp,,"34,6",,
PB,"-27,15254444","-48,56053056",6/10/2009,pp,,"34,9",,
PB,"-27,15254444","-48,56053056",6/10/2009,pp,,"34,8",,
ZI,"-27,18376111","-48,53203333",6/10/2009,pp,,"33,8",,
BA,"-27,71759167","-48,63201667",6/15/2009,pp,,"33,7",,
BR,,,6/15/2009,pp,,"33,7",,
PC,"-27,77763611","-48,62744722",6/15/2009,pp,,"34,7",,
PT,,,6/15/2009,pp,,34,,
PX,"-27,62825","-48,62242222",6/15/2009,cg,,"32,4",,
SM,"-27,44113611","-48,61868333",6/15/2009,cg,,"32,8",,
SR,"-27,46609444","-48,63331389",6/15/2009,pp,,"33,7",,
AI,"-26,77998611","-48,61129444",6/16/2009,,,"34,6",,
CL,,,6/17/2009,,,"32,9",,
ES,,,6/17/2009,,,"34,6",,
PL,"-26,22440278","-48,62082778",6/17/2009,pp,,"33,1",,
BV,"-27,70501111","-48,56079722",6/22/2009,pp,,"33,1",,
CA,"-27,79904167","-48,56802222",6/22/2009,pp,,"33,2",,
CR,"-27,74470278","-48,56254444",6/22/2009,pp,,"33,2",,
EB,"-27,78189722","-48,62696944",6/22/2009,pp,,33,,
FR,"-27,72268889","-48,56688056",6/22/2009,pp,,33,,
PP,"-27,85156944","-48,58565278",6/22/2009,pp,,"34,1",,
PX,"-27,62825","-48,62242222",6/22/2009,pp,,"31,5",,
CC,"-27,53039444","-48,52829722",6/23/2009,cg,,"33,7",,
CH,,,6/23/2009,pp,,"33,3",,
FA,"-27,18376111","-48,53203333",6/23/2009,pp,,"33,1",,
GF,"-27,19810833","-48,51096944",6/23/2009,pp,,"32,7",,
GM,,,6/23/2009,pp,,"30,4",,
PF,"-27,435125","-48,52305278",6/23/2009,pp,,34,,
SA,"-27,50804722","-48,521275",6/23/2009,pp,,"33,5",,
SB,"-27,49226944","-48,53400278",6/23/2009,pp,,"33,8",,
CG ,"-27,19810833","-48,51096944",6/24/2009,pp,,"34,5",,
CP,,,6/24/2009,pp,,"34,1",,
LB,,,6/24/2009,pp,,"34,6",,
LB,,,6/24/2009,pp,,"34,7",,
PB,"-27,15254444","-48,56053056",6/24/2009,pp,,"34,4",,
PB,"-27,15254444","-48,56053056",6/24/2009,pp,,"34,7",,
EB,"-27,78189722","-48,62696944",6/25/2009,pp,,"32,9",,
PX,"-27,62825","-48,62242222",6/25/2009,pp,,32,,
BA,"-27,71759167","-48,63201667",6/29/2009,pp,,"33,5",,
BR,,,6/29/2009,pp,,33,,
BV,"-27,70501111","-48,56079722",6/29/2009,pp,,"32,9",,
CA,"-27,79904167","-48,56802222",6/29/2009,pp,,"33,5",,
CR,"-27,74470278","-48,56254444",6/29/2009,pp,,"33,4",,
EB,"-27,78189722","-48,62696944",6/29/2009,pp,,"33,8",,
FR,"-27,72268889","-48,56688056",6/29/2009,pp,,"33,2",,
PC,"-27,77763611","-48,62744722",6/29/2009,pp,,"33,6",,
PT,,,6/29/2009,pp,,"33,7",,
PX,"-27,62825","-48,62242222",6/29/2009,cg,,33,,
SM,"-27,44113611","-48,61868333",6/29/2009,cg,,"32,2",,
SR,"-27,46609444","-48,63331389",6/29/2009,pp,,"32,9",,
AI,"-26,77998611","-48,61129444",6/30/2009,pp,,"33,4",,
CL,,,6/30/2009,cg,,"29,7",,
ES,,,6/30/2009,,,"34,2",,
ET,,,6/30/2009,cg,,"31,3",,
PA,"-26,76335","-48,65166944",6/30/2009,pp,,"33,3",,
PL,"-26,22440278","-48,62082778",6/30/2009,pp,,"32,6",,
CR,"-27,74470278","-48,56254444",7/2/2009,pp,,"33,8",,
EB,"-27,78189722","-48,62696944",7/2/2009,pp,,"33,7",,
FA,"-27,18376111","-48,53203333",7/2/2009,pp,,"33,6",,
PT,,,7/2/2009,pp,,"33,1",,
PX,"-27,62825","-48,62242222",7/2/2009,cg,,"32,6",,
SR,"-27,46609444","-48,63331389",7/2/2009,pp,,"32,4",,
BV,"-27,70501111","-48,56079722",7/6/2009,pp,,"32,1",,
CA,"-27,79904167","-48,56802222",7/6/2009,pp,,"31,7",,
CR,"-27,74470278","-48,56254444",7/6/2009,pp,,"32,6",,
FR,"-27,72268889","-48,56688056",7/6/2009,pp,,"32,2",,
PP,"-27,85156944","-48,58565278",7/6/2009,pp,,"33,7",,
PX,"-27,62825","-48,62242222",7/6/2009,pp,18,32,,
CC,"-27,53039444","-48,52829722",7/7/2009,cg,,"32,9",,
CH,,,7/7/2009,pp,,"30,5",,
FA,"-27,18376111","-48,53203333",7/7/2009,pp,,"33,4",,
GF,"-27,19810833","-48,51096944",7/7/2009,pp,,"28,8",,
GM,,,7/7/2009,pp,,26,,
PF,"-27,435125","-48,52305278",7/7/2009,pp,,"33,7",,
PT,,,7/7/2009,pp,,"31,6",,
SA,"-27,50804722","-48,521275",7/7/2009,pp,,33,,
SB,"-27,49226944","-48,53400278",7/7/2009,pp,,"33,1",,
CG ,"-27,19810833","-48,51096944",7/8/2009,pp,,"33,3",,
CP,,,7/8/2009,pp,,"33,1",,
LB,,,7/8/2009,pp,,"33,8",,
LB,,,7/8/2009,pp,,"34,3",,
PB,"-27,15254444","-48,56053056",7/8/2009,pp,,"33,9",,
PB,"-27,15254444","-48,56053056",7/8/2009,pp,,"33,5",,
PB,"-27,15254444","-48,56053056",7/8/2009,pp,,33,,
ZI,"-27,18376111","-48,53203333",7/8/2009,pp,,"33,1",,
CA,"-27,79904167","-48,56802222",7/9/2009,pp,,33,,
FR,"-27,72268889","-48,56688056",7/9/2009,pp,,"31,9",,
PC,"-27,77763611","-48,62744722",7/9/2009,pp,,"31,8",,
PP,"-27,85156944","-48,58565278",7/9/2009,pp,,"33,8",,
PT,,,7/9/2009,pp,,"30,9",,
PX,"-27,62825","-48,62242222",7/9/2009,pp,,"31,1",,
BA,"-27,71759167","-48,63201667",7/13/2009,pp,,"31,9",,
BR,,,7/13/2009,pp,,"31,3",,
PC,"-27,77763611","-48,62744722",7/13/2009,pp,,"33,6",,
PT,,,7/13/2009,pp,,"32,8",,
PX,"-27,62825","-48,62242222",7/13/2009,cg,,"31,5",,
SM,"-27,44113611","-48,61868333",7/13/2009,cg,,"31,5",,
SR,"-27,46609444","-48,63331389",7/13/2009,pp,,31,,
AI,"-26,77998611","-48,61129444",7/14/2009,pp,,32,,
CL,,,7/14/2009,cg,,11,,
ET,,,7/14/2009,cg,,"27,3",,
PA,"-26,76335","-48,65166944",7/14/2009,,,"30,8",,
PL,"-26,22440278","-48,62082778",7/14/2009,pp,,"31,2",,
CR,"-27,74470278","-48,56254444",7/15/2009,pp,,"33,9",,
FR,"-27,72268889","-48,56688056",7/15/2009,pp,,"33,5",,
BA,"-27,71759167","-48,63201667",7/16/2009,pp,,"32,3",,
PT,,,7/16/2009,pp,,"33,4",,
PX,"-27,62825","-48,62242222",7/16/2009,cg,,"30,5",,
SM,"-27,44113611","-48,61868333",7/16/2009,cg,,"30,7",,
BV,"-27,70501111","-48,56079722",7/20/2009,pp,,33,,
CA,"-27,79904167","-48,56802222",7/20/2009,pp,,"30,7",,
CR,"-27,74470278","-48,56254444",7/20/2009,pp,,"32,9",,
EB,"-27,78189722","-48,62696944",7/20/2009,pp,,"32,1",,
FR,"-27,72268889","-48,56688056",7/20/2009,pp,,"32,7",,
PP,"-27,85156944","-48,58565278",7/20/2009,pp,,"32,4",,
PX,"-27,62825","-48,62242222",7/20/2009,pp,,"27,4",,
CC,"-27,53039444","-48,52829722",7/21/2009,cg,,"31,1",,
CH,,,7/21/2009,pp,,"31,1",,
FA,"-27,18376111","-48,53203333",7/21/2009,pp,,"31,6",,
GF,"-27,19810833","-48,51096944",7/21/2009,pp,,"30,7",,
GM,,,7/21/2009,pp,,"29,5",,
PF,"-27,435125","-48,52305278",7/21/2009,pp,,"31,4",,
SA,"-27,50804722","-48,521275",7/21/2009,pp,,"31,2",,
SB,"-27,49226944","-48,53400278",7/21/2009,pp,,"26,5",,
CG ,"-27,19810833","-48,51096944",7/22/2009,pp,,"31,7",,
CP,,,7/22/2009,,,"31,7",,
LB,,,7/22/2009,pp,,"31,6",,
LB,,,7/22/2009,pp,,"31,2",,
PB,"-27,15254444","-48,56053056",7/22/2009,,,33,,
PB,"-27,15254444","-48,56053056",7/22/2009,pp,,"33,2",,
PB,"-27,15254444","-48,56053056",7/22/2009,pp,,"33,3",,
ZI,"-27,18376111","-48,53203333",7/22/2009,pp,,"33,3",,
BA,"-27,71759167","-48,63201667",7/23/2009,pp,,"26,8",,
PT,,,7/23/2009,pp,,"29,4",,
BA,"-27,71759167","-48,63201667",7/27/2009,pp,,"28,8",,
BR,,,7/27/2009,pp,,"30,9",,
CG ,"-27,19810833","-48,51096944",7/27/2009,pp,,"31,9",,
PC,"-27,77763611","-48,62744722",7/27/2009,pp,,"33,3",,
PT,,,7/27/2009,pp,,"32,8",,
PX,"-27,62825","-48,62242222",7/27/2009,cg,,"30,2",,
SM,"-27,44113611","-48,61868333",7/27/2009,cg,,"30,1",,
SR,"-27,46609444","-48,63331389",7/27/2009,pp,,"30,5",,
ZI,"-27,18376111","-48,53203333",7/27/2009,pp,,"31,5",,
AI,"-26,77998611","-48,61129444",7/28/2009,pp,,"32,1",,
CL,,,7/28/2009,,,"12,6",,
PA,"-26,76335","-48,65166944",7/28/2009,pp,,"32,6",,
ET,,,7/29/2009,cg,,"26,3",,
PL,"-26,22440278","-48,62082778",7/29/2009,pp,,"30,4",,
BV,"-27,70501111","-48,56079722",8/3/2009,pp,,"29,9",,
CA,"-27,79904167","-48,56802222",8/3/2009,pp,,28,,
CR,"-27,74470278","-48,56254444",8/3/2009,pp,,"30,5",,
EB,"-27,78189722","-48,62696944",8/3/2009,pp,,"30,2",,
FR,"-27,72268889","-48,56688056",8/3/2009,pp,,"30,3",,
PP,"-27,85156944","-48,58565278",8/3/2009,pp,,32,,
PX,"-27,62825","-48,62242222",8/3/2009,pp,,"28,1",,
CC,"-27,53039444","-48,52829722",8/4/2009,cg,,"31,2",,
CC,"-27,53039444","-48,52829722",8/4/2009,pp,,"31,2",,
CH,,,8/4/2009,pp,,"29,1",,
FA,"-27,18376111","-48,53203333",8/4/2009,pp,,"31,7",,
GF,"-27,19810833","-48,51096944",8/4/2009,pp,,"29,5",,
GM,,,8/4/2009,pp,,"30,2",,
PF,"-27,435125","-48,52305278",8/4/2009,pp,,"31,8",,
SA,"-27,50804722","-48,521275",8/4/2009,,,"30,9",,
SB,"-27,49226944","-48,53400278",8/4/2009,pp,,"31,4",,
CG ,"-27,19810833","-48,51096944",8/5/2009,pp,,"29,7",,
CP,,,8/5/2009,pp,,"32,4",,
LB,,,8/5/2009,pp,,"30,7",,
LB,,,8/5/2009,pp,,"29,7",,
PB,"-27,15254444","-48,56053056",8/5/2009,pp,,"31,1",,
PB,"-27,15254444","-48,56053056",8/5/2009,pp,,"32,3",,
PB,"-27,15254444","-48,56053056",8/5/2009,pp,,"32,3",,
ZI,"-27,18376111","-48,53203333",8/5/2009,pp,,"32,6",,
BR,,,8/10/2009,pp,,31,,
PX,"-27,62825","-48,62242222",8/10/2009,cg,,"30,7",,
SM,"-27,44113611","-48,61868333",8/10/2009,cg,,"30,8",,
SR,"-27,46609444","-48,63331389",8/10/2009,pp,,"29,9",,
AI,"-26,77998611","-48,61129444",8/11/2009,pp,,"31,9",,
CL,,,8/11/2009,cg,,"23,1",,
ES,,,8/11/2009,,,"32,8",,
ET,,,8/11/2009,cg,,"25,2",,
PA,"-26,76335","-48,65166944",8/11/2009,pp,,"32,5",,
PL,"-26,22440278","-48,62082778",8/11/2009,pp,,"30,6",,
BA,"-27,71759167","-48,63201667",8/12/2009,pp,,"29,9",,
PC,"-27,77763611","-48,62744722",8/12/2009,pp,,32,,
PT,,,8/12/2009,pp,,"30,5",,
BV,"-27,70501111","-48,56079722",8/17/2009,pp,,"31,9",,
CA,"-27,79904167","-48,56802222",8/17/2009,pp,,"31,6",,
CR,"-27,74470278","-48,56254444",8/17/2009,pp,,"31,6",,
EB,"-27,78189722","-48,62696944",8/17/2009,pp,,"30,3",,
FR,"-27,72268889","-48,56688056",8/17/2009,pp,,"31,8",,
PP,"-27,85156944","-48,58565278",8/17/2009,pp,,"33,8",,
PX,"-27,62825","-48,62242222",8/17/2009,pp,,"30,5",,
CC,"-27,53039444","-48,52829722",8/18/2009,cg,,"32,2",,
CH,,,8/18/2009,pp,,"32,4",,
FA,"-27,18376111","-48,53203333",8/18/2009,pp,,32,,
GF,"-27,19810833","-48,51096944",8/18/2009,pp,,"33,1",,
GM,,,8/18/2009,pp,,"32,8",,
PF,"-27,435125","-48,52305278",8/18/2009,pp,,"32,7",,
SA,"-27,50804722","-48,521275",8/18/2009,pp,,32,,
SB,"-27,49226944","-48,53400278",8/18/2009,pp,,"32,5",,
CG ,"-27,19810833","-48,51096944",8/19/2009,pp,,"30,9",,
CP,,,8/19/2009,pp,,"25,7",,
LB,,,8/19/2009,pp,,"32,2",,
PB,"-27,15254444","-48,56053056",8/19/2009,pp,,"32,3",,
PB,"-27,15254444","-48,56053056",8/19/2009,pp,,"31,5",,
PB,"-27,15254444","-48,56053056",8/19/2009,pp,,32,,
ZI,"-27,18376111","-48,53203333",8/19/2009,pp,,23,,
BA,"-27,71759167","-48,63201667",8/24/2009,pp,,"31,8",,
BR,,,8/24/2009,pp,,"31,2",,
PC,"-27,77763611","-48,62744722",8/24/2009,pp,,"33,4",,
PT,,,8/24/2009,pp,,"32,7",,
PX,"-27,62825","-48,62242222",8/24/2009,cg,,"30,3",,
SM,"-27,44113611","-48,61868333",8/24/2009,cg,,"31,1",,
SR,"-27,46609444","-48,63331389",8/24/2009,pp,,31,,
AI,"-26,77998611","-48,61129444",8/25/2009,pp,,"28,8",,
CL,,,8/25/2009,cg,,"17,6",,
ET,,,8/25/2009,cg,,"23,1",,
PA,"-26,76335","-48,65166944",8/25/2009,pp,,"28,7",,
PL,"-26,22440278","-48,62082778",8/25/2009,pp,,"29,1",,
ET,,,8/28/2009,cg,,"25,3",,
PL,"-26,22440278","-48,62082778",8/28/2009,pp,,"28,8",,
BV,"-27,70501111","-48,56079722",8/31/2009,pp,,"31,9",,
CA,"-27,79904167","-48,56802222",8/31/2009,pp,,"30,9",,
CR,"-27,74470278","-48,56254444",8/31/2009,pp,,"31,4",,
FR,"-27,72268889","-48,56688056",8/31/2009,pp,,"31,4",,
PP,"-27,85156944","-48,58565278",8/31/2009,pp,,"35,3",,
PX,"-27,62825","-48,62242222",8/31/2009,pp,,"32,1",,
CC,"-27,53039444","-48,52829722",9/1/2009,cg,,"32,4",,
CH,,,9/1/2009,pp,,"31,5",,
FA,"-27,18376111","-48,53203333",9/1/2009,pp,,"32,8",,
GF,"-27,19810833","-48,51096944",9/1/2009,pp,,"30,2",,
GM,,,9/1/2009,pp,,"27,2",,
PF,"-27,435125","-48,52305278",9/1/2009,pp,,33,,
SA,"-27,50804722","-48,521275",9/1/2009,pp,,"32,5",,
SB,"-27,49226944","-48,53400278",9/1/2009,pp,,"32,9",,
CG ,"-27,19810833","-48,51096944",9/2/2009,pp,,"33,8",,
CP,,,9/2/2009,pp,,"31,3",,
LB,,,9/2/2009,pp,,"32,6",,
PB,"-27,15254444","-48,56053056",9/2/2009,pp,,"32,2",,
PB,"-27,15254444","-48,56053056",9/2/2009,pp,,"32,5",,
PB,"-27,15254444","-48,56053056",9/2/2009,pp,,"32,8",,
ZI,"-27,18376111","-48,53203333",9/2/2009,pp,,"32,2",,
FA,"-27,18376111","-48,53203333",9/3/2009,pp,,33,,
BR,,,9/8/2009,pp,,"32,2",,
LB,,,9/8/2009,pp,,"32,6",,
SR,"-27,46609444","-48,63331389",9/8/2009,pp,,"31,5",,
BV,"-27,70501111","-48,56079722",9/14/2009,pp,,"29,6",,
CA,"-27,79904167","-48,56802222",9/14/2009,pp,,"32,6",,
CR,"-27,74470278","-48,56254444",9/14/2009,pp,,"32,9",,
EB,"-27,78189722","-48,62696944",9/14/2009,pp,,"32,5",,
FR,"-27,72268889","-48,56688056",9/14/2009,pp,,"32,3",,
PP,"-27,85156944","-48,58565278",9/14/2009,pp,,"31,1",,
PX,"-27,62825","-48,62242222",9/14/2009,,,"28,5",,
CC,"-27,53039444","-48,52829722",9/15/2009,pp,,"31,8",,
CH,,,9/15/2009,pp,,"26,5",,
FA,"-27,18376111","-48,53203333",9/15/2009,pp,,"30,6",,
GF,"-27,19810833","-48,51096944",9/15/2009,pp,,"28,9",,
GM,,,9/15/2009,pp,,"27,1",,
PF,"-27,435125","-48,52305278",9/15/2009,pp,,"31,9",,
SA,"-27,50804722","-48,521275",9/15/2009,pp,,"31,3",,
SB,"-27,49226944","-48,53400278",9/15/2009,pp,,"31,4",,
CG ,"-27,19810833","-48,51096944",9/16/2009,pp,,"32,8",,
CP,,,9/16/2009,pp,,"32,2",,
LB,,,9/16/2009,pp,,"32,1",,
PB,"-27,15254444","-48,56053056",9/16/2009,pp,,"32,5",,
PB,"-27,15254444","-48,56053056",9/16/2009,pp,,"32,9",,
PB,"-27,15254444","-48,56053056",9/16/2009,pp,,"32,6",,
ZI,"-27,18376111","-48,53203333",9/16/2009,pp,,"30,5",,
CA,"-27,79904167","-48,56802222",12/3/2009,pp,,,,
CA,"-27,79904167","-48,56802222",12/3/2009,cg,,,,
CR,"-27,74470278","-48,56254444",12/3/2009,pp,,,,
CR,"-27,74470278","-48,56254444",12/3/2009,cg,,,,
PA,"-26,76335","-48,65166944",12/3/2009,pp,,,,
PC,"-27,77763611","-48,62744722",12/3/2009,pp,,,,
PP,"-27,85156944","-48,58565278",12/3/2009,pp,,,,
AI,"-26,77998611","-48,61129444",12/29/2009,,28,32,,
BV,"-27,70501111","-48,56079722",1/2/2010,pp,,,,
CA,"-27,79904167","-48,56802222",1/2/2010,pp,,,,
CR,"-27,74470278","-48,56254444",1/2/2010,pp,,,,
EB,"-27,78189722","-48,62696944",1/2/2010,pp,,,,
FR,"-27,72268889","-48,56688056",1/2/2010,pp,,,,
PP,"-27,85156944","-48,58565278",1/2/2010,pp,,,,
PX,"-27,62825","-48,62242222",1/2/2010,pp,,,,
BV,"-27,70501111","-48,56079722",1/3/2010,pp,,,,
CA,"-27,79904167","-48,56802222",1/3/2010,pp,,,,
CR,"-27,74470278","-48,56254444",1/3/2010,pp,,,,
EB,"-27,78189722","-48,62696944",1/3/2010,pp,,,,
FR,"-27,72268889","-48,56688056",1/3/2010,pp,,,,
PP,"-27,85156944","-48,58565278",1/3/2010,pp,,,,
PX,"-27,62825","-48,62242222",1/3/2010,pp,,,,
AI,"-26,77998611","-48,61129444",1/6/2010,pp,,,,
CL,,,1/6/2010,,,,,
ES,,,1/6/2010,,,,,
ET,,,1/6/2010,pp,,,,
PA,"-26,76335","-48,65166944",1/6/2010,pp,,,,
PA,"-26,76335","-48,65166944",1/6/2010,pp,,,,
AI,"-26,77998611","-48,61129444",1/7/2010,pp,,,,
ES,,,1/7/2010,pp,,,,
ET,,,1/7/2010,pp,,,,
PA,"-26,76335","-48,65166944",1/7/2010,pp,,,,
PA,"-26,76335","-48,65166944",1/7/2010,pp,,,,
PC,"-27,77763611","-48,62744722",1/7/2010,pp,,,,
CH,,,1/9/2010,pp,,,,
LB,,,1/9/2010,pp,,,,
PB,"-27,15254444","-48,56053056",1/9/2010,pp,,,,
ZI,"-27,18376111","-48,53203333",1/9/2010,pp,,,,
GF,"-27,19810833","-48,51096944",1/12/2010,pp,,,,
LB,,,1/12/2010,pp,,,,
PB,"-27,15254444","-48,56053056",1/12/2010,pp,,,,
BV,"-27,70501111","-48,56079722",1/18/2010,pp,,,,
CA,"-27,79904167","-48,56802222",1/18/2010,pp,,,,
